NC_010556	0	3	0	0	-1.998	0	0	-1.002	1.002	-3	0	3	0	-1.002	-1.002	3	0	-3	-3	3	0	-3	-3	0	-3	-1.002	-3	-3	-3	-1.002	0	-1.002	-3	3	3	0	0	0	3	3	-3	-3	3	-3	0	0	0	-3	-3	3	-3	0	-3	-3	0	3	1.002	-1.8	-3	-3	-1.8	-1.8	0	-3	0	0	-1.8	0	3	-3	0	1.5	-3	-3	-1.5	-3	-1.002	0	3	0	1.8	0	0	3	-1.5	-3	-1.002	-3	0	3	-3	-3	0	0	0	-1.5	0	-1.8	-3	0	-3	-3	-3	-1.284	3	-3	0	-3	0	-0.6	-1.998	1.002	3	3	0	1.002	0	0	1.002	1.002	0	-3	0	0	-1.8	0	-1.002	-1.5	1.908	0	-1.5	0	3	3	-3	-3	1.002	0	-3	0	-0.426	0	-3	3	-3	0	3	0	0	1.002	0	-0.6	-3	-1.8	0	-1.998	-3	0	0	-3	0	-3	-3	-3	3	3	-1.002	-3	-1.998	0	-3	3	0	1.002	3	1.998	2.142	-3	3	-3	-3	3	-3	-1.8	-1.8	-1.002	3	3	0	0	0	1.002	0	0	1.002	0	-1.5	-3	-2.598	0	0	0	1.5	0	-1.002	-3	-3	0	-1.002	0	-1.5	3	0	3	0	1.002	-1.8	0	0	-1.002	1.002	0	-3	-3	-1.5	-1.998	0	-3	0	0	3	3	-3	-3	-1.5	-1.8	3	0	-0.6	0	-1.5	-3	0	-3	1.5	-3	3	0	-3	-3	-3	0	-3	0	0	0	3	-3	-3	-3	3	0	0	-1.002	-1.002	3	0	-1.8	0	-1.002	0	0	-3	0	-1.002	0	-1.8	1.002	-1.5	0	-1.998	0	0	-3	0	-3	3	-1.8	-3	0	-3	-3	-3	0	-3	-3	-3	-3	0	3	3	-3	0	-3	3	0	1.002	0	-1.002	0	-3	0	1.8	2.502	3	3	-3	-1.002	-1.002	-1.002	3	1.002	0	0	0	1.002	1.8	-0.6	-3	1.002	0	1.002	1.002	-1.002	0	3	-3	0	-1.002	0	-1.002	3	-1.5	0	-1.5	-3	-3	-1.002	-3	-3	-1.002	0	0	0	-1.8	0	-1.002	0	3	-1.5	-3	-3	0	-3	-1.002	-1.5	-3	-1.5	3	0	3	0	-1.002	0	1.002	0	0	3	1.002	-1.002	0	3	-3	0	-3	-3	-1.002	3	-3	-3	0	3	0	0	-1.998	0	-3	0	3	0	-3	0	0	0.6	0	-1.002	-3	0	-1.002	-3	0	-3	0	-1.002	0	0	-1.002	0
NC_012673	0	3	0	0	-1.998	0	-3	-1.002	1.002	-3	0	3	1.5	-1.002	-1.002	3	0	-3	-3	-3	0	0	-3	0	3	-1.002	0	-3	-1.002	-1.002	0	-1.002	-3	3	3	-3	-1.5	0	3	3	-3	0	3	0	-3	0	0	-3	-1.002	3	-3	0	-3	-3	0	3	3	-0.6	-3	-3	-1.8	-1.8	0	-3	0	0	-1.8	0	3	-3	0	-1.5	-3	1.002	-1.5	3	-1.002	-3	3	3	0.6	0	0	3	-1.5	-3	-1.002	-3	3	3	-3	-1.002	0	0	0	-3	0	-1.8	-3	0	-3	-3	-3	-2.142	-3	-3	0	-3	-3	-1.8	-1.998	1.002	3	3	0	1.002	0	0	1.002	1.002	0	-3	0	0	-1.8	0	-1.002	-1.5	-1.908	-3	-1.5	0	3	6	-3	-1.002	0	0	-3	0	-0.426	0	-1.8	3	-3	0	3	0	0	1.002	0	-0.6	-3	-1.8	0	-1.998	-3	-3	0	-3	0	-3	-3	-3	3	3	-3	-3	-1.998	0	-3	3	0	1.002	-3	1.002	2.142	-3	3	-3	-3	-3	-3	0.6	0.6	0	3	0	0	3	0	1.002	0	0	1.002	0	-1.5	-3	-2.598	0	0	0	-1.5	0	-1.002	0	-3	0	-1.002	-3	-1.5	3	0	0	0	-1.002	-1.8	0	0	-1.002	1.002	-3	-3	-3	-1.5	-1.998	0	0	0	0	3	3	-3	-3	-1.5	-1.8	3	0	-0.6	0	-1.5	-3	0	-3	3	-3	0	0	-3	0	-3	3	-3	0	0	0	3	-1.002	-1.002	-1.002	3	0	0	-1.002	-1.002	3	0	-1.8	0	-1.002	0	-3	-3	0	-1.002	0	-1.8	1.002	-1.5	-3	-1.998	0	0	-3	0	-3	3	-1.8	-3	0	-3	-3	-3	0	-3	-3	0	3	0	0	3	-1.8	0	-3	3	0	3	0	-1.002	0	0	0	1.8	2.502	3	3	-3	-1.002	-1.002	-1.002	3	-3	0	0	0	-1.002	1.8	3	-3	1.002	0	0	1.002	1.002	0	3	-3	-3	-1.002	0	-1.002	3	-1.5	0	-1.5	0	-3	-1.002	-3	0	-1.002	0	0	0	-3	0	-1.002	0	3	-1.5	3	0	0	0	-1.002	-1.5	-1.5	-1.5	3	0	3	0	-1.002	0	1.002	0	0	3	-1.998	-1.002	0	3	-3	0	-3	-2.142	-3	3	-3	3	0	3	0	0	-1.998	0	-3	0	3	-3	-3	-1.5	0	0.6	0	-1.002	0	0	-1.002	-3	0	-3	0	-1.002	0	0	-1.002	0
NC_010376	-3	-3	-3	-3	-1.998	0	-3	-1.002	1.002	-3	0	-3	0	-1.002	-1.002	3	0	-3	-3	-3	-3	-3	1.5	-3	-1.002	-1.002	-3	-3	-3	-3	0	-1.002	-3	3	3	0	0	0	-3	3	-3	0	3	0	-3	0	-3	-3	-3	0	0	0	-3	0	0	3	1.002	-1.8	-3	0	-0.6	-1.8	-3	-3	0	-3	-1.8	0	-3	-3	-3	-3	0	3	-1.5	-0.6	-1.002	0	3	0	1.8	-3	0	3	-3	-3	-3	-3	3	3	0	-3	0	0	0	-3	0	-3	-3	0	-3	-3	-3	-2.142	-3	0	0	-3	-3	-1.8	-1.998	3	3	3	0	-1.002	0	0	-1.002	1.002	0	-3	0	0	-1.8	0	-1.002	-1.5	-2.454	-3	-1.5	-3	3	0	-3	-3	1.002	-3	-3	0	-3	-3	-3	-3	-3	0	3	0	0	1.002	-3	-3	-1.002	-1.8	-3	-1.998	-3	0	0	-3	0	-3	0	-3	3	3	-1.002	-3	-3	-3	-3	-3	0	1.002	0	-3	-3	0	3	0	-3	0	-3	-1.8	-1.8	-1.002	0	0	-3	-3	0	-3	0	-3	1.002	0	-1.5	-3	-3	-3	0	-3	-3	-3	-1.002	0	0	-3	-1.002	0	-1.5	-3	0	-3	0	-1.002	-1.8	-3	0	1.002	-3	-3	-1.8	-3	-1.5	-1.998	0	0	-3	-3	0	3	0	-3	-1.5	-1.8	-3	-3	-0.6	0	-3	-3	0	-3	1.5	-3	0	-1.5	-3	0	0	-3	-3	-3	-3	0	3	-3	-3	-3	-3	-3	0	-3	-1.002	3	-3	-3	0	-1.002	0	0	3	-3	-1.002	-3	-1.8	3	-1.5	-3	-1.998	0	0	-3	0	-3	3	-1.8	-3	-3	-3	-3	-3	0	0	-3	0	0	0	0	0	-3	-3	-3	3	-3	1.002	-3	-1.002	0	0	3	1.8	2.502	3	3	-3	-3	-1.002	-1.002	3	3	0	0	-3	-3	4.2	0.6	-3	1.002	0	1.002	1.002	-1.002	-3	0	0	-3	-1.002	0	-1.002	-3	-3	0	-1.5	-3	-3	1.002	0	-3	-3	0	-3	-3	-3	0	-1.002	-1.5	-3	-1.5	0	-3	-3	-3	-3	-1.5	-3	-1.5	3	-3	-3	0	-1.002	0	-3	0	0	3	0	-1.002	0	3	-3	0	-3	-3	-3	3	0	-3	0	3	-3	-3	0	0	-3	-3	0	0	-3	-1.5	0	-0.6	-3	-3	0	-3	-1.002	3	-3	-3	0	-3	0	0	-1.002	0
NC_012793	-3	3	0	0	-1.998	0	3	-1.002	1.002	-3	3	3	1.5	-1.002	-1.002	3	0	-3	3	-3	0	-3	-3	0	3	-1.002	-3	-3	-3	-1.002	0	-1.002	-1.5	3	3	-3	-1.5	0	1.8	3	-3	-3	3	0	0	-3	0	-3	-1.002	3	-3	0	-3	-3	-3	3	3	-0.6	-3	3	-0.6	-0.6	0	-3	0	-3	0.6	0	3	-3	0	0	-3	-1.002	-1.5	-0.6	-1.002	-3	3	0	1.8	0	0	3	-1.5	-3	-1.002	-3	0	-3	0	-3	0	0	0	-1.5	0	3	-3	0	-3	-3	-3	-2.142	-3	-3	0	-3	-3	-0.6	-1.998	-1.002	3	3	0	1.002	0	-3	1.002	1.002	0	0	0	0	-1.8	-3	-1.002	-1.5	-1.908	-3	-1.5	-3	3	-3	0	-3	1.002	0	-3	0	-0.426	0	-3	-3	-3	0	3	0	0	1.002	3	-0.6	-1.002	-1.8	0	-1.998	-3	-3	0	-3	-3	-3	-3	-3	9	3	-1.002	-3	-1.002	0	-3	3	0	3	0	3	2.142	-3	3	-3	3	0	-3	-1.8	-1.8	-1.002	3	0	1.5	-3	0	1.002	0	-3	1.002	-3	-1.5	-3	-2.598	-3	0	0	-1.5	-3	-1.002	-3	-3	0	-1.002	0	-1.5	3	0	3	0	-1.002	-1.8	0	0	1.002	1.002	0	-3	-3	0	-1.998	0	-3	0	0	3	-3	-3	-3	-1.5	-1.8	3	0	-1.8	0	-1.5	-3	0	0	1.5	-3	6	0	-3	-3	-3	0	-3	0	0	0	3	-1.002	-1.002	-1.002	3	0	0	-1.002	-1.002	3	0	-1.8	0	-1.002	0	0	-3	-3	-3	-3	-1.8	1.002	-1.5	1.5	-1.998	3	0	-3	0	-3	3	-1.8	-3	0	-3	-3	-3	0	-3	-3	-3	3	0	0	3	-3	0	-3	3	0	3	0	-1.002	-3	-3	3	-0.6	3	3	0	-3	-1.002	-1.002	-1.002	3	3	0	-3	-3	3	-3	1.8	-3	1.002	0	1.002	1.002	-1.002	-3	-3	-3	0	-1.002	0	-1.002	-3	-1.5	0	-1.5	0	-3	-1.002	-3	0	-1.002	0	0	0	-1.8	0	-1.002	0	3	-1.5	0	-3	0	-3	-1.002	-1.5	-3	0	3	-3	3	3	-1.002	0	1.002	-3	0	0	0	-1.002	0	3	-3	-3	-3	-3	-1.002	3	3	-3	0	-3	0	-3	0	0	-3	3	0	0	-3	0	0	0.6	0	-1.002	-3	-3	-1.002	-3	0	3	0	-1.002	0	-3	-1.002	0
NC_011899	-3	0	0	-3	-1.998	0	3	-3	1.002	-3	3	-3	0	-3	-1.002	3	-3	-3	3	-3	0	-3	-3	0	-3	-1.002	-3	-3	-3	-1.002	0	-1.002	-1.5	3	3	0	1.5	-3	-3	3	-3	3	3	-3	0	0	-3	-3	-3	-3	-3	0	-3	-3	-3	3	1.002	-0.6	1.998	0	-0.6	-1.8	0	-3	-3	3	-1.8	0	-3	-1.002	0	0	-3	-3	-1.5	-3	-1.002	0	3	-3	-0.6	-3	0	-3	-3	-3	-1.002	-3	3	-3	0	-3	0	0	0	-1.5	0	0.6	-3	0	-3	-3	-3	-2.142	-3	0	-3	-3	-3	-1.8	-1.998	7.002	-3	3	0	3	0	0	1.002	1.002	0	-3	-3	0	-3	-3	-1.002	-1.5	-2.454	0	-1.5	-3	-3	0	-3	-3	0	-3	-3	-3	-0.426	0	-3	-3	-3	0	3	-3	0	-1.002	-3	-0.6	-3	-1.8	-3	-1.998	-3	-3	0	-3	0	-3	3	0	3	3	-1.002	-3	0	1.5	-3	3	0	3	-3	-1.002	1.284	-3	3	-3	-3	-3	-3	-1.8	-0.6	-1.002	-3	3	1.5	-3	0	1.002	-3	0	-1.002	0	-3	-3	-1.398	-3	0	0	-3	-3	-3	-3	0	-3	-1.002	0	-1.5	-3	-3	-3	0	1.002	-1.8	0	0	-1.002	-3	0	-3	-3	-1.5	-1.998	3	-3	0	-3	3	0	0	-3	-1.5	-1.8	3	0	-1.8	0	-1.5	-3	0	0	1.5	-3	0	-3	3	-3	-3	0	1.998	-3	0	0	3	-3	-3	1.002	-3	0	0	-3	-1.002	3	0	0.6	-3	-1.002	0	0	-3	0	-1.002	0	-1.8	1.002	-1.5	-1.5	-1.998	0	0	-3	-3	3	3	-1.8	-3	0	0	-3	-3	0	-3	-3	-3	0	0	0	3	-3	-3	-3	3	0	1.002	0	-1.002	0	3	3	3	1.998	3	3	-1.5	-3	-1.002	-3	3	3	0	-3	-3	-3	0.6	1.8	-1.8	-1.002	0	0	-1.002	-1.002	0	0	-3	-3	-3	0	-3	0	-1.5	0	-1.5	3	-3	1.002	0	-3	-1.002	0	-3	-3	-1.8	0	-1.002	-1.5	-3	-1.5	-3	-3	0	-3	-3	-1.5	-3	-3	3	-3	3	0	-1.002	-3	1.002	-3	-3	0	-3	-1.002	0	0	0	0	0	-2.142	-1.002	3	0	-3	0	3	-1.5	-3	-1.998	0	-1.002	0	0	-3	-3	-1.5	-3	-0.6	0	-1.002	-3	-3	-1.002	3	-3	-3	0	-1.002	-3	0	-1.002	0
NC_010337	-3	3	0	-3	-1.998	0	3	-1.002	1.002	-3	0	0	-3	-3	-3	-3	-3	-3	3	-3	0	-3	1.5	0	3	-1.002	0	0	-3	-1.002	-3	-1.002	-3	3	3	-3	0	0	-3	3	3	3	3	-3	-3	-3	-3	-3	-1.002	-3	-3	0	-3	-3	-3	3	-3	-1.8	-3	-3	-1.8	-1.8	-3	-3	0	-3	0.6	-3	3	-3	-3	-3	-3	1.002	-1.5	0.6	-3	0	0	3	1.8	0	0	1.5	-1.5	-3	-1.002	-3	3	-3	0	-1.002	-3	-3	0	-1.5	0	-3	-3	0	-3	-3	-1.002	-2.142	-3	0	-3	-3	-3	-1.8	-1.998	-1.002	1.5	3	-3	1.002	0	0	-1.002	1.002	0	-3	-3	0	-3	0	-3	-1.5	-1.908	-3	-1.5	-3	1.5	-3	-3	1.002	0	0	-3	0	-1.284	-3	-1.8	-3	-3	0	3	-3	0	-1.998	0	-0.6	-3	-1.8	-3	-1.998	3	-3	0	-3	0	-3	0	0	3	3	-1.002	0	-1.002	0	-3	1.002	0	1.002	-3	1.002	-0.426	0	3	-3	3	-3	-3	-1.8	-1.8	-1.002	-3	3	-3	-3	0	1.002	0	0	-3	-3	-3	-3	-2.202	-3	3	0	-1.5	-3	3	-3	-3	-3	-1.002	0	-1.5	3	-3	9	3	1.002	-1.8	0	0	1.002	-3	-3	-3	-3	-3	-3	0	-3	-3	-3	3	0	0	-3	-1.5	-1.8	1.002	3	-0.6	0	-1.5	-3	0	0	0	0	0	-3	-3	-3	-3	-3	0	0	0	0	0	1.002	-1.002	-3	3	-3	-3	-3	-1.002	-3	0	-3	0	-1.002	0	0	3	0	-1.002	0	0.6	-3	-1.5	-1.5	-3	0	0	0	0	-3	3	-3	-3	0	-3	-3	-3	0	-3	-3	-3	0	0	0	3	-3	-3	-3	3	0	-1.002	-3	-1.002	-3	3	3	3	2.502	3	3	-3	-3	-1.002	-3	3	3	-3	0	-3	-3	-3	-1.8	3	1.002	0	0	3	-1.002	0	3	0	-3	-1.002	-3	-1.002	-3	0	0	-1.5	-3	-3	1.002	0	-3	-3	-3	0	-1.5	-3	0	-3	-1.5	3	-1.5	3	3	0	-3	-3	-1.5	0	-3	3	-3	3	3	-1.002	-3	-1.002	-3	0	3	0	-3	3	3	0	-3	-3	-2.142	3	3	-3	-3	3	0	0	-3	-1.998	0	-1.002	0	0	0	-3	-1.5	0	-3	0	-1.002	-3	-3	-1.002	0	3	3	-3	-1.002	0	-3	-1.002	0
NC_006814	0	3	-3	-3	-1.998	0	0	-1.002	1.002	-3	0	-3	-3	-3	-1.002	3	-3	0	-3	0	0	0	-3	0	-3	-1.002	-3	-3	-3	-1.002	0	-3	-3	0	3	3	-3	0	-3	3	0	-3	0	0	0	3	0	-3	-3	3	-3	0	-3	-3	3	3	-3	-1.8	1.002	0	-1.8	-0.6	-1.5	-3	0	-3	-1.8	0	-3	-3	-3	0	-3	-3	-3	-3	-1.002	-3	-3	-3	0.6	0	3	3	-1.5	-3	-1.002	-3	0	-3	0	-3	-3	-3	0	-3	-3	-0.6	-3	0	-3	-3	-3	-1.284	-3	-3	0	-3	-3	-1.8	-1.998	1.002	3	3	0	-3	0	0	1.002	1.002	-3	-3	0	0	-0.6	0	-3	-1.5	-2.454	-3	-1.5	0	3	0	-3	-3	0	0	-3	-3	-0.426	0	-3	-3	-3	0	3	3	0	-1.002	-3	-3	-3	-3	0	-1.002	-3	-3	0	3	-3	-3	-3	-3	3	3	-1.002	-3	-3	-3	-3	3	0	3	-3	-3	-3	-3	3	-3	-3	-3	-3	-1.8	-1.8	0	-3	0	-3	-3	-3	1.002	-3	0	1.002	-3	0	-3	-2.598	-3	0	-3	-1.5	0	-3	0	0	-3	-1.002	0	-1.5	0	-3	0	0	-1.002	-1.8	0	0	1.002	1.002	-3	-3	-3	-3	-1.998	-3	-3	0	0	3	-3	-3	-3	-1.5	-1.8	3	-3	-1.8	-3	-3	-3	0	-3	1.5	-3	0	0	-3	0	-3	3	-3	-3	-3	0	-3	-3	-3	-3	-3	0	0	-3	1.002	3	-3	-1.8	-3	-1.002	0	0	-3	-3	1.002	-3	-1.8	-3	-1.5	-3	-1.998	-3	0	0	0	-3	3	-1.8	-3	-3	0	-3	-3	0	-3	-3	-3	-3	0	0	3	-3	0	-3	3	0	1.002	-3	-3	0	-3	0	1.8	1.002	3	1.5	-3	-3	-1.002	-1.002	3	-3	0	0	-3	-1.002	3	1.8	-3	-1.002	0	0	-1.002	-1.002	-3	3	-3	-3	-1.002	0	-3	0	-1.5	0	-1.5	0	-3	-1.002	0	3	-3	-3	0	-3	-1.8	3	-3	-1.5	0	-1.5	-3	-3	0	0	-3	-1.5	-3	-1.5	3	0	3	0	-1.002	0	-3	0	0	0	-3	-3	0	3	-3	-3	-3	-3	-3	3	0	-3	0	3	-1.5	-3	-3	0	-3	-3	3	0	-3	-1.5	0	-3	-3	-1.002	-3	-3	-1.002	-3	0	-3	-3	-1.002	0	-3	-1.002	0
NC_002662	0	0	-3	0	-1.998	0	3	-1.002	1.002	-3	0	-3	0	-1.002	-3	9	0	-3	3	-3	0	3	-3	0	3	-1.002	3	-3	-3	1.002	0	-1.002	-3	3	3	3	-1.5	-3	-3	6	-3	-3	0	0	0	-3	0	-3	-1.002	3	0	0	-3	0	0	3	1.002	-1.8	1.002	-3	-1.8	-1.8	-1.5	-3	0	-3	-1.8	0	3	-3	-3	0	0	-3	-1.5	-3	-1.002	-3	-3	-3	0.6	-3	0	3	-1.5	-3	-1.002	-3	0	3	0	-3	-3	0	1.5	-1.5	0	-1.8	-3	0	-3	-3	-3	-1.284	-3	0	0	-3	-3	-1.8	-1.998	1.002	3	3	-3	-3	0	0	1.002	-1.002	0	-3	0	0	-1.8	0	-3	-1.5	-2.454	-3	-1.5	0	3	0	-3	-3	0	-3	-3	-3	-0.426	0	-3	-3	-3	0	3	0	0	0	-3	-1.8	-3	-1.8	3	-1.998	-3	-3	0	3	-3	-3	0	0	3	-3	-1.002	-3	-3	-3	-3	3	0	1.002	-3	-3	-3	-3	3	-3	-3	-3	-3	0.6	-0.6	-1.002	3	0	0	3	0	1.002	0	0	1.002	0	-1.5	-3	-2.598	0	0	-3	-1.5	0	-1.002	-3	-3	0	-1.002	0	-1.5	0	-3	0	0	-1.002	-1.8	0	-3	1.002	1.002	-3	-1.8	-3	-3	-3	-3	-3	-3	0	3	-3	-3	-3	-1.5	-1.8	3	-3	-1.8	0	-1.5	-3	0	0	0	-3	3	0	1.002	-3	-3	3	-3	0	-3	0	-3	-3	-3	-3	-3	0	0	-1.002	-1.002	3	-3	-1.8	0	-1.002	0	0	-3	0	-1.002	0	-1.8	-3	-1.5	-3	-1.998	0	0	-3	-3	-3	3	-3	-3	-3	0	-3	0	0	-3	-3	-3	0	0	0	3	-3	0	-3	3	-3	-3	0	-1.002	-3	-3	0	1.8	-1.5	0.27	0	-3	-1.002	-1.002	-1.002	3	-1.002	0	3	-3	1.002	1.8	-1.8	-3	1.002	0	0	1.002	-1.002	0	3	-3	-3	-1.002	0	-3	0	-1.5	0	-1.5	3	-3	-1.002	0	0	-3	-3	0	-3	-1.8	0	-1.002	-3	0	-1.5	-3	-3	-3	0	-1.002	0	-3	-1.5	3	0	-3	0	-1.002	0	1.002	0	0	-3	-1.998	-3	0	0	-3	-3	0	-3	-1.002	3	-3	3	0	-3	-3	-3	-3	-1.5	-3	-3	6	-3	-3	0	0	-0.6	0	-1.002	-3	-3	-1.002	-3	0	-3	-3	1.002	-3	0	-1.002	0
NC_010471	0	3	-3	0	-1.998	0	-3	-1.002	1.002	-3	3	-3	-3	-1.002	-1.002	4.998	0	-3	3	3	0	3	-3	-3	-3	-1.002	-3	-3	-1.002	1.002	0	-1.002	-3	0	3	0	-3	0	-3	3	0	0	0	0	0	-3	0	-3	-1.002	3	0	0	-3	0	0	3	-3	-1.8	1.998	0	-1.8	-1.8	-1.5	-3	0	0	-1.8	0	3	-3	-3	-1.5	-3	-3	-1.5	-3	-1.002	0	-3	-3	0.6	0	0	3	-1.5	0	-3	-3	3	3	-3	-3	-3	0	0	-1.5	-3	-0.6	-3	0	-3	-3	-3	-2.142	-3	0	0	-3	-3	-0.6	-1.998	-1.002	3	3	0	-3	0	0	-1.002	1.002	-3	-3	0	0	-1.8	0	-1.002	-1.5	-2.454	-3	-1.5	0	3	-3	-3	-3	0	0	-3	0	-3	0	-3	-3	-3	0	3	0	0	1.002	-3	-1.8	-1.002	-1.8	0	-1.998	-3	-3	0	3	-3	-3	0	-3	3	3	-1.002	-3	-3	-3	-3	-3	0	3	-3	-3	-3	-3	3	-3	-3	-3	-3	-0.6	-0.6	-1.002	3	0	-1.5	-3	0	-3	0	0	1.002	-3	-1.5	-3	-3	-3	0	-3	-1.5	0	-3	0	0	0	-1.002	0	-1.5	0	0	0	0	-1.002	-1.8	0	0	1.002	-1.002	0	-3	-3	-1.5	-1.998	0	-3	0	0	3	6	6	-3	-1.5	-1.8	-3	-3	-0.6	0	-1.5	-3	0	0	0	-3	-3	0	1.002	0	-3	3	-3	0	0	0	-3	-3	-3	-3	-3	0	-3	-1.002	-1.002	-3	0	-1.8	0	-1.002	0	0	-3	-3	-3	-3	-1.8	-3	-1.5	-3	-1.998	0	0	0	0	-3	3	-1.8	-3	0	3	-3	-3	0	-3	-3	-3	-3	0	0	3	-3	0	-3	3	0	1.002	0	-1.002	-3	0	0	1.8	0.498	3	0	-3	-1.002	-1.002	1.002	3	-3	0	-3	-3	-1.002	-3	3	3	-1.002	0	0	1.002	-1.002	-3	3	-3	-3	-1.002	0	-3	0	-1.5	0	-1.5	0	-3	-1.002	0	3	-1.002	-3	0	-3	-3	0	-1.002	-1.5	0	-1.5	-3	-3	0	0	-1.002	-1.5	-3	-1.5	3	0	-3	3	-1.002	0	1.002	0	0	0	-1.998	-3	0	0	-3	-3	-3	-3	-3	3	0	0	0	-3	-1.5	-3	-1.998	0	-3	0	3	-3	-3	-1.5	0	-3	0	-1.002	-3	-3	-1.002	-3	0	-3	-3	1.002	0	0	-3	0
NC_008531	-3	3	-3	-3	-1.998	0	3	-1.002	1.002	-3	0	-3	-3	-1.002	-1.002	4.998	0	-3	3	-3	0	3	-3	0	-3	-1.002	-3	-3	-3	-1.002	3	-1.002	-1.5	0	3	0	-3	0	-3	3	-3	0	0	0	0	-3	0	0	-1.002	3	0	0	-3	0	-3	3	-3	-1.8	-3	0	-1.8	-1.8	-1.5	-3	0	0	0.6	-3	3	-3	0	0	-3	-3	-1.5	-3	-1.002	-3	-3	-3	0.6	3	0	3	-1.5	-3	-1.002	-3	3	3	0	-3	0	0	0	-3	-3	0.6	-3	0	-3	-3	-3	-2.142	-3	-3	0	-3	-3	-0.6	-1.998	-1.002	3	3	0	-3	0	0	-1.002	1.002	0	-3	0	0	-1.8	0	-1.002	-1.5	-2.454	-3	-1.5	0	3	0	-3	-3	0	3	-3	0	-2.142	0	-3	0	-3	0	3	0	0	1.002	-3	-1.8	-3	-1.8	0	-1.998	-3	-3	0	3	-3	-3	0	0	3	0	-1.002	-3	-3	-3	-3	-3	0	3	-3	-3	-3	-3	3	-3	-3	-3	-3	1.8	-0.6	-1.002	3	0	0	-3	0	-3	-3	0	-3	-3	-1.5	-3	-3	-3	0	-3	-3	0	-3	0	0	-3	-1.002	0	-1.5	-3	0	0	0	-1.002	-1.8	0	0	1.002	-1.002	0	-1.8	-3	-3	-1.998	0	-3	0	0	3	6	3	-3	-1.5	-1.8	-3	-3	-0.6	0	-3	-3	0	0	0	-3	0	1.5	1.002	0	-3	0	-3	0	0	-3	-3	-3	-3	-3	-3	0	0	-1.002	-1.002	-3	0	-1.8	0	-1.002	0	-3	-3	0	-1.002	0	-1.8	-3	-1.5	-3	-1.998	0	0	0	0	-3	3	-1.8	-3	0	0	-3	-3	0	-3	-3	-3	-3	0	-3	3	-3	0	-3	3	0	-1.002	0	-1.002	0	0	0	1.8	0.498	3	0	-3	-3	-1.002	-1.002	3	1.002	0	-3	-3	-1.002	-3	-1.8	3	-1.002	0	0	-1.002	-1.002	0	3	-3	-3	-1.002	0	-3	0	-3	0	-1.5	3	-3	-1.002	0	-3	-1.002	0	0	-3	-3	0	-1.002	-1.5	-3	-1.5	-3	-3	0	0	-1.002	-1.5	-3	-1.5	3	0	-3	3	-1.002	-3	1.002	0	0	0	0	1.002	0	0	-3	-3	-3	-3	-3	3	0	0	0	3	-3	-3	1.998	0	-3	0	3	-3	-3	0	0	-3	-3	-1.002	-3	-3	-1.002	-3	0	0	-3	1.002	0	0	-1.002	0
NC_003212	0	3	-3	0	-1.998	0	3	-1.002	1.002	-3	3	3	1.5	-1.002	-1.002	3	0	-3	3	-3	0	0	-3	0	-3	-1.002	-3	0	-1.002	-1.002	0	-1.002	-3	3	3	-3	0	0	1.8	3	3	0	0	0	-3	-3	0	-3	-1.002	3	-3	0	-3	-3	0	3	1.002	-0.6	-3	-3	-0.6	-0.6	0	-3	0	-3	-1.8	3	3	-3	0	0	0	-1.002	-1.5	1.8	-1.002	-3	3	0	0.6	3	0	3	-1.5	0	-1.002	-3	3	3	-3	-3	0	0	0	-1.5	0	0.6	-3	0	-3	0	-3	-1.284	3	-3	0	-3	-3	-1.8	-1.998	1.002	3	3	0	1.002	0	0	1.002	1.002	0	-3	0	0	-1.8	0	-1.002	0	-2.454	-3	-1.5	-3	3	3	-3	-3	0	3	-3	0	-2.142	3	-3	3	-3	0	3	0	0	1.002	0	-1.8	-1.002	-1.8	0	-1.002	-3	-3	0	3	0	-3	0	0	3	3	-1.002	-3	-1.998	1.5	-3	-3	0	3	-3	0	-0.426	-3	3	-3	1.002	-3	-3	-1.8	-1.8	-1.002	3	0	3	-3	0	-3	-3	3	1.002	0	-1.5	-3	-2.598	0	0	0	-3	0	-3	0	0	0	-1.002	0	-1.5	-3	-3	0	0	-1.002	-0.6	0	0	1.002	-1.002	0	3	0	3	0	3	-3	0	0	3	-3	-3	-3	-1.5	-1.8	-3	0	-1.8	3	-1.5	-3	0	0	0	-3	-3	0	3	0	-3	0	-3	0	0	0	3	-3	-3	-1.002	-3	0	-3	-1.002	-1.002	0	0	-1.8	0	-1.002	0	0	-3	0	-1.002	0	-1.8	1.002	-1.5	-3	0	0	0	0	0	-3	3	-1.8	-3	0	-3	-3	-3	0	-3	-3	0	3	0	0	3	-3	0	-3	3	0	3	0	-1.002	0	0	0	1.8	1.5	3	3	-3	-1.002	-1.002	-1.002	3	1.002	0	-3	-3	-1.002	-3	0.6	-3	1.002	0	0	1.002	-1.002	0	3	-3	-3	-1.002	0	-1.002	3	-1.5	0	-1.5	3	-3	-1.002	0	0	-1.002	0	0	0	-1.8	0	-1.002	0	-3	-1.5	0	0	3	0	-1.002	-1.5	-3	1.5	3	0	3	3	-1.002	3	1.002	0	0	0	-1.998	-1.002	0	3	-3	0	-3	-3	-1.002	3	-3	3	0	3	-3	-3	0	0	-3	0	3	0	-3	0	3	-0.6	0	-1.002	0	-3	-1.002	-3	0	-3	-3	-1.002	-3	0	-3	0
